idDocumento,idInstituicao,siglaInstituicaoUnidade,curso,nivelCurso,idAutor,autor,idOrientador,orientador,idCoorientadorInterno,coorientadorInterno,idCoorientadorExterno,coorientadorExterno,semetreEntrada,idDefesa,dataDefesa,enderecoWebDissertação,titulo,resumo,abstract,idMembroBancaInterno,idMembroBancaInterno1,membroBancaInterno1,idMembroBancaInterno2,membroBancaInterno2,idMembroBancaInterno3,membroBancaInterno3,idMembroExterno,idMembroBancaExterno1,membroBancaExterno1,idMembroBancaExterno2,membroBancaExterno2,idPalavraChave,palavraChave1,palavraChave2,palavraChave3,palavraChave4,palavraChave5,palavraChave6,palavraChave7,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,tipoPDF,numPaginas,idioma,disseminarMetadados,cursoReconciliado,cursoSameAsWikidata,cursoCodigoWikidata,cursoSameAsDbpedia,nivelReconciliado,nivelSameAsWikidata,nivelCodigoWikidata,nivelSameAsDbpedia,idiomaReconciliado,idiomaLinguagemRegulamentada,idiomaAdotadoPorPais,idiomaCodigoDeLinguagemWikimedia
DOC0008,INS0002,UFES - campus Goiabeiras,Ciência da Informação,Mestrado,PES0009,Gerson Moreira Ramos Junior,PES0020,Meri Nadia Marques Gerlin,,,,,2019/1,DEF0008,2021-12-08T00:00:00Z,https://sappg.ufes.br/tese_drupal//tese_15614_Disserta%E7%E3o_Gerson%20Moreira%20Ramos%20Junior%20_%20Vers%E3o%20final%20%282%29.pdf,A invisibilidade das bibliotecas públicas municipais do estado do espírito santo: um projeto neoliberal como barreira para uma biblioteca pública municipal orientada pelo agir comunicativo,"A pesquisa versa sobre o cenário de invisibilidade das bibliotecas públicas municipais no contexto da sociedade capitalista contemporânea. Analisa o impacto da narrativa neoliberal e das tecnologias da informação e comunicação nas políticas públicas para bibliotecas no âmbito das prefeituras municipais do Estado do Espírito Santo. Verifica como a narratividade neoliberal incide sobre o Estado e opera para o esvaziamento das bibliotecas públicas municipais enquanto espaços de promoção de uma sociedade de direitos. Empreende-se uma pesquisa documental de caráter analítica-crítica pela qual busca-se analisar, dados relativos ao orçamento público e por estes instrumentos, busca-se aferir o orçamento destinado à promoção da cultura dos municípios selecionados e, se estão sendo empregados os recursos para garantir o adequado funcionamento das bibliotecas públicas municipais. Objetiva-se desvelar como se constitui a produção de invisibilidade das BPMs no Estado do Espírito Santo, no contexto da sociedade capitalista neoliberal contemporânea, pela via da precarização desse serviço público. Ao propor demonstrar a insuficiência de recursos destinados às bibliotecas públicas municipais, pretendemos não apenas evidenciar que há um projeto de precarização que inviabiliza essa instituição, mas também defender que as bibliotecas públicas municipais são instituições mediadoras da informação com capacidade de estabelecerem diálogos e interações transversais e multidisciplinares com a sociedade para a promoção de uma via informativa que propicie uma relação ética de função emancipatória crítica e por meio da mediação da informação realizada pelo profissional bibliotecário, orientada pelo agir comunicativo, numa proposta de bibliotecas públicas municipais como esferas públicas na perspectiva habermasiana.","The research that follows deals with the invisibility scenario of municipal public libraries in the context of contemporary capitalist society. The impact of neoliberal narrative and information and communication technologies on public policies for libraries in the scope of municipal governments in the State of Espírito Santo is analyzed. In this way, it is intended to verify how the neoliberal narrative focuses on the State and operates towards the emptying of municipal public libraries as spaces for promoting a society of rights. An analytical-critical documentary research is undertaken through which it seeks to analyze data relating to the public budget and through these instruments, it seeks to assess the budget for the promotion of culture in the selected municipalities and, if the resources are being used. to ensure the proper functioning of municipal public libraries. The objective is to unveil how the production of invisibility of BPMs in the State of Espírito Santo is constituted, in the context of contemporary neoliberal capitalist society, through the precariousness of this public service. By proposing to demonstrate the insufficiency of resources allocated to municipal public libraries, we intend not only to show that there is a precariousness project that makes this institution unfeasible, but also to defend that municipal public libraries are information mediating institutions with the capacity to establish cross-cutting dialogues and interactions. multidisciplinary with society to promote an informational path that provides an ethical relationship with a critical emancipatory function and through the mediation of information carried out by the librarian, guided by the communicative action, in a proposal of municipal public libraries as public spheres in the Habermasian perspective.",MBI0008,PES0019,Marta Leandro da Mata,,,,,MBE0008,PES0032,Clóvis Ricardo Montenegro de Lima,PES0041,Oswaldo Francisco de Almeida Júnior,PVC0008,biblioteca pública,invisibilidade,neoliberalismo,esfera pública,agir comunicativo,,,public Library,invisibility,neoliberalism,public sphere,act communicative,,,PDF/A-1b,128,Português,sim,information science,http://www.wikidata.org/entity/Q16387,Q16387,http://dbpedia.org/resource/Ci%C3%AAncia_da_informa%C3%A7%C3%A3o,master's degree,http://www.wikidata.org/entity/Q183816,Q183816,http://dbpedia.org/resource/Master's_degree,Portuguese,International Portuguese Language Institute,Portugal,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Community of Portuguese Language Countries,Brazil,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazilian Academy of Letters,Spain,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sciences Academy of Lisbon,Angola,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cape Verde,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taiwan,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Timor,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guinea-Bissau,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,São Tomé and Príncipe,
DOC0009,INS0002,UFES - campus Goiabeiras,Ciência da Informação,Mestrado,PES0012,Jacqueline Machado Silva,PES0025,Rosa da Penha Ferreira da Costa,,,,,2020/1,DEF0009,2022-08-30T00:00:00Z,https://sappg.ufes.br/tese_drupal//tese_16678_Disserta%E7%E3o_Jacqueline_Vers%E3o%20final.pdf,A Preservação da Memória Institucional: o acervo fotográfico do IFES Campus Cachoeiro de Itapemirim,"A fotografia foi uma invenção revolucionária para a época de sua criação, um instrumento capaz de paralisar o tempo, impedir o esquecimento de fatos ocorridos dentro de um lapso temporal. Ela pode ser considerada um suporte à memória, uma vez que por meio dela nos remetemos a fatos que ocorreram em épocas longínquas. Ao longo do tempo, a técnica fotográfica foi passando por modificações até chegar às formas atuais, que são capazes de nos fornecer imagens instantâneas e em grande quantidade. Isso favoreceu seu uso tanto em nível pessoal como institucional e fotografamos tudo que queremos registrar dentro de nosso contexto diário. No âmbito institucional, a contextualização da imagem fotográfica como documento de arquivo ratifica seu valor como prova das atividades institucionais. Por isso muitas instituições adotam a fotografia como forma de demonstrar suas ações. O que, por um lado, foi uma evolução trouxe também alguns embaraços, pois é preciso lidar com essa grande quantidade de imagens produzidas diariamente. A gestão desses acervos fotográficos é de suma importância para as instituições. Foi por volta da década de setenta, que as instituições perceberam que para o seu desenvolvimento era necessário preservar a sua memória. Portanto, contextualizar, organizar, preservar, tornar acessível e difundir os acervos fotográficos institucionais é importante como meio de preservação da memória e da história das instituições. Este trabalho objetivou investigar o processo de produção, recebimento e constituição de acervos fotográficos do Instituto Federal do Espírito Santos (Ifes), campus Cachoeiro de Itapemirim, para fins de preservação da sua memória institucional, utilizando o estudo de casos que, por meio de um questionário enviado por e-mail aos setores, identificou aqueles em que se encontram os acervos fotográficos, diagnosticou os procedimentos de gestão adotados e também as condições de salvaguarda e preservação, bem como verificou como se efetivam as formas de acesso a esses acervos. A partir desse conhecimento, foi possível sugerir uma metodologia de gestão que contemple a produção, recebimento, organização, tratamento, preservação e acesso aos acervos e que seja capaz de contribuir para a preservação da memória do campus ao manter a autenticidade das informações.","Photography was a revolutionary invention at the time of its creation, an instrument capable of paralyzing time, preventing the forgetting of events that occurred within a time lapse. It can be considered a support for memory, since through it we refer to facts that occurred in distant times. Over time, the photographic technique underwent modifications until it reached the current forms, which are capable of providing us with instant images in large quantities. This favored its use both on a personal and institutional level and we photograph everything we want to record within our daily context. At the institutional level, the contextualization of the photographic image as an archival document ratifies its value as evidence of institutional activities. That's why many institutions adopt photography as a way to demonstrate their actions. What, on the one hand, was an evolution also brought some embarrassment, as it is necessary to deal with this large amount of images produced daily. The management of these photographic collections is of paramount importance for institutions. It was around the 1970s that institutions realized that for their development it was necessary to preserve their memory. Therefore, contextualizing, organizing, preserving, making accessible and disseminating institutional photographic collections is important as a means of preserving the memory and history of institutions. This study aimed to investigate the process of production, receipt and constitution of photographic collections of the Instituto Federal do Espírito Santos (Ifes), Cachoeiro de Itapemirim campus, for the purpose of preserving its institutional memory, using case studies that, through From a questionnaire sent by email to the sectors, it identified those where the photographic collections are located, diagnosed the management procedures adopted and also the conditions for safeguarding and preservation, as well as verifying how the forms of access to these collections are carried out. From this knowledge, it was possible to suggest a management methodology that includes the production, receipt, organization, treatment, preservation and access to the collections and that is able to contribute to the preservation of the campus memory by maintaining the authenticity of the information.",MBI0009,PES0015,Luiz Carlos da Silva,,,,,MBE0009,PES0031,Anna Carla Almeida Mariz,,,PVC0009,Fotografia,memória,memória institucional,Instituto Federal do Espírito Santo,,,,Photography,memory,institutional memory,Federal Institute of Espírito Santo,,,,PDF/A-1b,178,Português,sim,information science,http://www.wikidata.org/entity/Q16387,Q16387,http://dbpedia.org/resource/Ci%C3%AAncia_da_informa%C3%A7%C3%A3o,master's degree,http://www.wikidata.org/entity/Q183816,Q183816,http://dbpedia.org/resource/Master's_degree,Portuguese,International Portuguese Language Institute,Portugal,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Community of Portuguese Language Countries,Brazil,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazilian Academy of Letters,Spain,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sciences Academy of Lisbon,Angola,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cape Verde,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taiwan,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Timor,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guinea-Bissau,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,São Tomé and Príncipe,
DOC0010,INS0002,UFES - campus Goiabeiras,Ciência da Informação,Mestrado,PES0013,Juliano Rezende Gama,PES0016,Maira Cristina Grigoleto,,,,,2019/1,DEF0010,2021-01-04T00:00:00Z,https://sappg.ufes.br/tese_drupal//tese_15092_JULIANO%20DISSERTA%C7%C3O%20%28VERSAO%20FINAL%29.pdf,O fluxo de informação dos processos de consulta tributária da receita federal do brasil: análise baseada no modelo australiano records continuum,"Analisa as implicações das diretrizes e acesso à informação e transparência pública, trazidas pela Lei nº 12.527/2011, no fluxo de informação do processo de consulta tributária da Secretaria da Receita Federal do Brasil, regulamentada pela Instrução Normativa RFB nº 1.396/2013. Utiliza como hipótese a aplicação do modelo Records Continuum como recurso orientador por entender que a sua utilização pela Administração Pública pode ser uma forma de se atender aos anseios da Lei de Acesso à Informação, pois os princípios que norteiam esse modelo visam a não enclausurar os registros e documentos. Trata-se de uma pesquisa exploratória de abordagem qualitativa que emprega a pesquisa bibliográfica e documental de natureza aplicada. Explana acerca do fluxo de informação no contexto da gestão da informação e da gestão documental. De forma mais específica, mapeia e estuda o fluxo de informação da consulta tributária que começa com o pedido do contribuinte consulente e termina com a publicação da solução de consulta pela Receita Federal. Realiza a análise de dados em três etapas: inicialmente, busca o entendimento dos eixos e coordenadas do modelo Records Continuum aplicados ao processo de consulta tributária. Em seguida, analisa o instrumento do Direito Tributário a partir das características das dimensões jurídicas do modelo Records Continuum. Por último, analisa as informações apresentadas pela Receita Federal sob a óptica das diretrizes da Lei de Acesso à Informação. Aponta como resultados melhorias identificadas e condizentes com a aplicação das diretrizes da Lei de Acesso à Informação no ambiente informacional avaliado na Receita Federal, pois foi identificado o aperfeiçoamento nos mecanismos de acesso à informação e transparência nas soluções de consulta e evidenciaram o modelo Records Continuum como capaz de auxiliar a análise do fluxo de informações tributárias pela Receita Federal do Brasil para o cumprimento da sua missão de promoção de justiça fiscal em benefício da sociedade.","The research aims to analyze the implications of the guidelines and access to information and public transparency, brought by Law nº 12.527 / 2011, in the information flow of the tax consultation process of the Secretariat of the Federal Revenue of Brazil, regulated by Normative Instruction RFB nº 1.396/ 2013. For that, we used as hypothesis the application of the Records Continuum model as a guiding resource for understanding that its use by the Public Administration can be a way to meet the wishes of the Access to Information Law, because the principles that guide this model aim not to enclose the records and documents. This is an exploratory research with a qualitative approach that uses bibliographic and documentary research of an applied nature. It was explained about information flow in the context of information management and document management. More specifically, the information flow of the tax consultation was mapped and studied, which begins with the request of the consulting taxpayer and ends with the publication of the consultation solution by the Federal Revenue Service. This study also included data analysis in three stages: initially, an attempt was made to understand the axes and coordinates of the Records Continuum model applied to the tax consultation process. Then, this instrument of Tax Law was analyzed by the characteristics of the legal dimensions of the Records Continuum model. Finally, the information presented by the Federal Revenue was analyzed from the perspective of the Access to Information Law guidelines. The results showed improvements in line with the application of the guidelines of this Law in the informational environment assessed by the Federal Revenue, as the improvement in the mechanisms of access to information and transparency in the consultation solutions was identified and evidenced the Records Continuum model as capable of assisting the analysis of the flow of tax information by the Federal Revenue of Brazil to fulfill its mission of promoting tax justice for the benefit of society",MBI0010,PES0014,Lucileide Andrade de Lima do Nascimento,,,,,MBE0010,PES0038,Fernando Luiz Vechiato,PES0039,Luzia Zorzal,PVC0010,Acesso à informação,Gestão da Informação,Fluxo de informação,Records Continuum,,,,Access to information,Information management,Information flow,Records Continuum,,,,PDF/A-1b,206,Português,sim,information science,http://www.wikidata.org/entity/Q16387,Q16387,http://dbpedia.org/resource/Ci%C3%AAncia_da_informa%C3%A7%C3%A3o,master's degree,http://www.wikidata.org/entity/Q183816,Q183816,http://dbpedia.org/resource/Master's_degree,Portuguese,International Portuguese Language Institute,Portugal,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Community of Portuguese Language Countries,Brazil,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazilian Academy of Letters,Spain,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sciences Academy of Lisbon,Angola,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cape Verde,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taiwan,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Timor,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guinea-Bissau,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,São Tomé and Príncipe,
DOC0011,INS0002,UFES - campus Goiabeiras,Ciência da Informação,Mestrado,PES0017,Marcela Aguiar da Silva Nascimento,PES0019,Marta Leandro da Mata,,,,,2019/1,DEF0011,2021-08-06T00:00:00Z,https://sappg.ufes.br/tese_drupal//tese_15234_Disserta%E7%E3o%20Finalizada%20Marcela%20Aguiar%20%281%29.pdf,Práticas informacionais de travestis da Grande Vitória (ES),"Toda ação social deriva da dupla movimentação entre a subjetividade e os condicionamentos culturais a que os sujeitos estão alicerçados. Os estudos sobre práticas informacionais evidenciam como as ações cotidianas, os inter-relacionamentos, a interseccionalidade e os contextos socioculturais dinamizam e interferem no percurso informacional. As pesquisas sobre práticas informacionais de sujeitos LGBTQIA+ demonstram haver uma lacuna no que diz respeito às especificidades dos processos de busca, acesso, apropriação, uso e compartilhamento da informação da comunidade de travestis. Como as travestis são concomitantemente visíveis (pelas mídias) e invisíveis (pelas discriminações), é um desafio examinar questões relacionadas aos seus engajamentos com a informação. Levando em consideração que os sujeitos informacionais não estão isolados em um ambiente privado, que as identidades se constroem a partir das inter-relações e que os fenômenos informacionais são atravessados pelas demarcações políticas, econômicas, simbólicas e identitárias, chegou-se a seguinte questão: em que medida a identidade de gênero influencia nos aspectos voltados à busca, ao acesso, à apropriação, ao uso e à disseminação da informação das travestis da Grande Vitória (ES) em seus cotidianos? Nesse sentido, tornou-se imprescindível investigar as necessidades, fontes, disposições sociais/coletivas e as negociações informacionais dessa população em um viés interseccional, abarcando categorias como gênero, raça/etnia e classe social. Para tanto, o objetivo geral desta pesquisa consiste em analisar as práticas informacionais das travestis da Grande Vitória (ES) frente ao processo de construção da identidade de gênero. Do ponto de vista metodológico, trata-se de uma pesquisa exploratória com caráter qualitativo. Como método para coleta de dados, empregou-se a entrevista semiestruturada, guiada por um roteiro de três blocos, com oito travestis residentes da Grande Vitória (ES). Os resultados demonstraram que desde a infância as travestis relacionam-se com a feminilidade e que o ambiente doméstico se apresenta como parte da extensão dos valores cisgêneros e heterossexuais. As principais necessidades de informação condizem com a reestruturação do corpo por meio dos mecanismos sintéticos e anticoncepcionais. As fontes de informação mais utilizadas pelas travestis retroalimentam-se no ciclo contínuo da troca informacional: as travestis buscam com outras travestis. Os marcadores de diferença (gênero, raça/etnia, classe social) simbolizam uma tripla inferência na busca informacional. O uso da informação ocorre com o objetivo de reconstruir a cidadania e na disseminação de informações sobre performance, corpo, identidade e feminilidade através de suas corporeidades feminilizadas. O contexto das travestis é imbricado por intersecções e interações sociais que influenciam em todo o processo das práticas informacionais.","All social action derives from the double movement between subjectivity and cultural conditioning to which the subjects are based. Studies on informational practices show how daily actions, interrelationships, intersectionality and socio-cultural contexts dynamize and interfere in the informational path. Research on informational practices of LGBTQIA+ subjects shows that there is a gap with regard to the specificities of the processes of searching, accessing, appropriating, using and sharing information from the transvestite community. As transvestites are simultaneously visible (through the media) and invisible (due to discrimination), it is a challenge to examine issues related to their engagement with information. Taking into account that informational subjects are not isolated in a private environment, that identities are built from interrelations and that informational phenomena are crossed by political, economic, symbolic and identity demarcations, the following question was raised: to what extent does gender identity influence aspects related to the search, access, appropriation, use and dissemination of information about transvestites in Grande Vitória (ES) in their daily lives? In this sense, it became essential to investigate the needs, sources, social / collective dispositions and informational negotiations of this population in an intersectional bias, covering categories such as gender, race / ethnicity and social class. Therefore, the general objective of this research is to analyze the informational practices of transvestites in Grande Vitória (ES) in the face of the process of construction of gender identity. From a methodological point of view, it is an exploratory research with a qualitative character. As a tool for data collection, semi-structured interviews were used, guided by a three-block script, with eight transvestites living in Grande Vitória (ES). The results showed that, since childhood, transvestites are related to femininity and that the domestic environment is part of the extension of cisgender and heterosexual values. The main information needs are consistent with the restructuring of the body through synthetic and contraceptive mechanisms. The information sources most used by transvestites feed on the continuous cycle of information exchange: transvestites search with other transvestites. The difference markers (gender, race / ethnicity, social class) symbolize a triple inference in the informational search. The use of information occurs with the objective of rebuilding citizenship and in the dissemination of information about performance, body, identity and femininity through their feminized corporealities. The context of transvestites is imbricated by intersections and social interactions that influence the entire process of informational practices.",MBI0011,PES0020,Meri Nadia Marques Gerlin,Maira Cristina Grigoleto,Maira Cristina Grigoleto,,,MBE0011,PES0044,Helen de Castro Silva Casarin,PES0045,Adriana Rosecler Alcará Engelmann,PVC0011,Práticas informacionais,Travesti,Identidade de gênero,LGBTQIA+,,,,Informational practices,Transvestite,Gender identity,LGBTQIA+,,,,PDF/A-1b,120,Português,sim,information science,http://www.wikidata.org/entity/Q16387,Q16387,http://dbpedia.org/resource/Ci%C3%AAncia_da_informa%C3%A7%C3%A3o,master's degree,http://www.wikidata.org/entity/Q183816,Q183816,http://dbpedia.org/resource/Master's_degree,Portuguese,International Portuguese Language Institute,Portugal,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Community of Portuguese Language Countries,Brazil,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazilian Academy of Letters,Spain,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sciences Academy of Lisbon,Angola,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cape Verde,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taiwan,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Timor,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guinea-Bissau,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,São Tomé and Príncipe,
