idDocumento,idInstituicao,siglaInstituicaoUnidade,curso,nivelCurso,idAutor,autor,idOrientador,orientador,idCoorientadorInterno,coorientadorInterno,idCoorientadorExterno,coorientadorExterno,semetreEntrada,idDefesa,dataDefesa,enderecoWebDissertação,titulo,resumo,abstract,idMembroBancaInterno,idMembroBancaInterno1,membroBancaInterno1,idMembroBancaInterno2,membroBancaInterno2,idMembroBancaInterno3,membroBancaInterno3,idMembroExterno,idMembroBancaExterno1,membroBancaExterno1,idMembroBancaExterno2,membroBancaExterno2,idPalavraChave,palavraChave1,palavraChave2,palavraChave3,palavraChave4,palavraChave5,palavraChave6,palavraChave7,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,tipoPDF,numPaginas,idioma,disseminarMetadados,cursoReconciliado,cursoSameAsWikidata,cursoCodigoWikidata,cursoSameAsDbpedia,nivelReconciliado,nivelSameAsWikidata,nivelCodigoWikidata,nivelSameAsDbpedia,idiomaReconciliado,idiomaLinguagemRegulamentada,idiomaAdotadoPorPais,idiomaCodigoDeLinguagemWikimedia
DOC0012,INS0002,UFES - campus Goiabeiras,Ciência da Informação,Mestrado,PES0021,Mônica Alves da Fonseca,PES0014,Lucileide Andrade de Lima do Nascimento,,,,,2019/1,DEF0012,2021-07-10T00:00:00Z,https://sappg.ufes.br/tese_drupal//tese_15613_Dissertacao03dez2021%20MONICA%20%28FINALIZADA%20PARA%20IMPRESSAO%20%282%29%20%281%29.pdf,"As vinculações entre competência em informação, tecnologias e protagonismo social: análise sob uma abordagem social","Investiga as vinculações teórico-conceituais entre competência em informação e usos sociais de Tecnologias da Informação e da Comunicação (TIC) para produção de protagonismo social de minorias sociais. Sob o paradigma social: a) caracteriza a emergência do termo mediação sob um viés social e suas vinculações com o paradigma social da informação; b) discute usos sociais e potenciais aplicações de Tecnologias da Informação e da Comunicação (TIC) nos processos de desenvolvimento de competência em informação para produção de protagonismo social; c) distingue modelos teóricos e metodologias de desenvolvimento de competência em informação que propiciam a produção de protagonismo social; d) caracteriza produção científica brasileira, no campo da Ciência da Informação, relacionada ao desenvolvimento da competência em informação, mediada por tecnologias, para produção de protagonismo social de minorias sociais. Considera como ambiente empírico de investigação da pesquisa a produção científica nacional em Ciência da Informação publicada nos anais do Encontro Nacional de Pesquisa e Pós-Graduação em Ciência da Informação (Enancib) durante o período de 2016 a 2019 tratando de competência em informação. Constitui a pesquisa como do tipo exploratória e utiliza a pesquisa bibliográfica como estratégia de produção de dados. Desenvolve revisão da literatura tratando de temáticas que se constituem como pano de fundo para constituição do marco teórico: os conceitos de informação e de conhecimento sob o paradigma social, a percepção do sujeito como social e revisão de abordagens sobre mediação e apropriação da informação na dinâmica social. Desdobra o marco teórico em três partes discutindo à luz da literatura os fundamentos teóricos da competência em informação, das vinculações com as Tecnologias da Informação e da Comunicação (TIC) para a produção de protagonismo social de minorias sociais. No desfecho da pesquisa bibliográfica constitui a caracterização de estudos e de práticas identificadas de desenvolvimento da competência em informação mediada por tecnologias para produção de protagonismo de minorias sociais, na amostra estratificada. Entre os Grupos temáticos de trabalho (GT) averiguamos que o GT 3 Mediação, Circulação e Apropriação da Informação agrupou o maior quantitativo dos estudos. Em seguida, foi o GT 2 Organização e Representação do Conhecimento concentrou. Foram identificados um total de 51 autores. A maioria (73%) representada por autoras e os demais (27%) por autores. Entre os públicos mencionados nos estudos, verificamos que as mulheres, as pessoas negras, quilombolas e pessoas trans foram amplamente contempladas nos estudos. Entre os grupos sociais mencionados como minorias sociais, foram listados: Adultos em processo de escolarização tardia e matriculados em turmas de Educação de Jovens e Adultos, quilombolas, alunos com deficiência, mulheres negras, deficiente visual, estudantes com deficiência no ensino superior.","It investigates the theoretical-conceptual links between competence in information and the social uses of Information and Communication Technologies (TIC) to produce social protagonism by social minorities. Under the social paradigm: a) it characterizes the emergence of the term mediation under a social bias and its links with the social paradigm of information; b) discusses social uses and potential applications of Information and Communication Technologies (TIC) in the processes of developing information competence to produce social protagonism; c) distinguishes theoretical models and methodologies for the development of information competence that promote the production of social protagonism; d) characterizes Brazilian scientific production, in the field of Information Science, related to the development of information competence, mediated by technologies, for the production of social protagonism of social minorities. It considers as a research environment the national scientific production in Information Science, published in the annals of the National Meeting of Research and Graduate Studies in Information Science (Enancib) during the period from 2016 to 2019 dealing with information competence. It constitutes research as exploratory and uses bibliographic research as a data production strategy. It develops a literature review dealing with themes that constitute a background for the constitution of the theoretical framework: the concepts of information and knowledge under the social paradigm, the perception of the subject as social and a review of approaches on mediation and appropriation of information in the dynamics Social. It unfolds the theoretical framework in three parts, discussing considering the literature the theoretical foundations of competence in information, of the links with the Information and Communication Technologies (TIC) to produce social protagonism of social minorities. In the outcome of the bibliographic research, it hopes to characterize studies and practices identified for the development of information competence mediated by technologies to produce social minority protagonism, in the stratified sample. The outcome of the bibliographical research constitutes the characterization of studies and practices identified for the development of competence in information mediated by technologies for the production of protagonism of social minorities, in the stratified sample. Among the Thematic Working Groups (GT) we found that GT 3 Mediation, Circulation and Appropriation of Information grouped the largest number of studies. Then it was the GT 2 Organization and Representation of Knowledge concentrated. A total of 51 authors were identified. The majority (73%) represented by authors and the others (27%) by authors. Among the publics mentioned in the studies, we found that women, black people, quilombolas and trans people were widely covered in the studies. Among the social groups mentioned as social minorities, the following were listed: Adults in the process of late schooling and enrolled in Youth and Adult Education classes, quilombolas, students with disabilities, black women, visually impaired, students with disabilities in higher education.",MBI0012,PES0020,Meri Nadia Marques Gerlin,,,,,MBE0012,PES0046,Brisa Pozzi Sousa,,,PVC0012,Usos sociais da informação,Mediação da informação,Minorias Sociais,Protagonismo social,,,,Social uses of information,Information mediation,Social Minorities,Social protagonism,,,,PDF/A-1b,210,Português,sim,information science,http://www.wikidata.org/entity/Q16387,Q16387,http://dbpedia.org/resource/Ci%C3%AAncia_da_informa%C3%A7%C3%A3o,master's degree,http://www.wikidata.org/entity/Q183816,Q183816,http://dbpedia.org/resource/Master's_degree,Portuguese,International Portuguese Language Institute,Portugal,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Community of Portuguese Language Countries,Brazil,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazilian Academy of Letters,Spain,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sciences Academy of Lisbon,Angola,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cape Verde,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taiwan,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Timor,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guinea-Bissau,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,São Tomé and Príncipe,
DOC0013,INS0002,UFES - campus Goiabeiras,Ciência da Informação,Mestrado,PES0022,Nayane Viale Vargas,PES0025,Rosa da Penha Ferreira da Costa,,,,,2019/1,DEF0013,2021-09-30T00:00:00Z,https://sappg.ufes.br/tese_drupal//tese_15611_Disserta%E7%E3o%20VERS%C3O%20%20final%20Nayane%20Viale%20%20Vargas%20-%20PPGCI%20%281%29_08%20NOV.pdf,Entre promessas e realidade? as ações institucionalizadas de preservação da memória e do patrimônio cultural material de bento rodrigues e paracatu de baixo após o desastre ambiental,"Os impactos em Bento Rodrigues e Paracatu de Baixo com o rompimento da barragem de Fundão foram diversos, comprometendo o patrimônio histórico, arquitetônico, artístico e cultural da região de Mariana, Minas Gerais (MG), que abriga, até hoje, riquezas dos tempos do Brasil-colônia ligadas à religiosidade e à produção de ouro. Essa pesquisa investiga, à luz do Termo de Transação e Ajustamento de Conduta, os relatórios do Programa 12 da Fundação Renova que discorrem sobre as ações executadas de preservação da memória e do patrimônio cultural material dos subdistritos de Bento Rodrigues e Paracatu de Baixo após o rompimento da barragem de Fundão (MG) no período de 2016 a 2019. Os recursos metodológicos conjugam uma pesquisa bibliográfica e documental, com abordagem qualitativa, pautada pelas categorias: patrimônio, preservação, identidade, lugar de memória e memória no contexto da Ciência da Informação. O rompimento da barragem de Fundão causou diversos impactos no patrimônio cultural de Bento Rodrigues e Paracatu de Baixo, lugares que congregavam uma rica história do período colonial brasileiro. Assim, garantir a preservação da história e a memória do patrimônio cultural material destes subdistritos possibilita restabelecer os laços afetivos e de identidade de um grupo. Os resultados obtidos mostraram elaboração parcial de projetos, inventários, processo de desinfecção de fungos e bactérias, restauração em peças sacras, oficinas e capacitações com fraca participação das comunidades de Bento Rodrigues e de Paracatu de Baixo, além de sugerir que a raiz de alguns problemas acerca do patrimônio cultural material atingidos pela lama da barragem nos subdistritos pesquisados se encontram no Termo de Transação e Ajustamento de Conduta, ao configurar-se um documento subjetivo em seu teor, limitando-se a apontar caminhos concretos para a reparação dos danos.","The impacts on Bento Rodrigues and Paracatu de Baixo with the collapse of the Fundão dam were diverse, compromising the historical, architectural, artistic and cultural heritage of the Mariana region, Minas Gerais (MG), which is still home to riches from the times of Brazil-colony linked to religiosity and gold production. This research investigates, in the light of the Term of Transaction and Adjustment of Conduct, the reports of Program 12 of the Renova Foundation that discuss the actions taken to preserve the memory and material cultural heritage of the sub-districts of Bento Rodrigues and Paracatu de Baixo after the breakup. Of the Fundão dam (MG) in the period from 2016 to 2019. The methodological resources combine a bibliographic and documentary research, with a qualitative approach, guided by the categories: heritage, preservation, identity, place of memory and memory in the context of Information Science. The collapse of the Fundão dam caused several impacts on the cultural heritage of Bento Rodrigues and Paracatu de Baixo, places that brought together a rich history of the Brazilian colonial period. Thus, guaranteeing the preservation of the history and memory of the material cultural heritage of these sub-districts makes it possible to re-establish the affective and identity ties of a group. The results obtained showed partial elaboration of projects, inventories, fungus and bacteria disinfection process, restoration in sacred pieces, workshops and training with weak participation of the communities of Bento Rodrigues and Paracatu de Baixo, besides suggesting that the root of some problems about the material cultural heritage affected by the mud from the dam in the sub-districts surveyed are found in the Term of Transaction and Adjustment of Conduct, by configuring a subjective document in its content, limited to pointing out concrete ways to repair the damage.",MBI0013,PES0016,Maira Cristina Grigoleto,,,,,MBE0013,PES0048,Georgete Medleg Rodrigues,PES0047,Aparecido José Cirillo,PVC0013,Barragem de Fundão,Bento Rodrigues,Fundação Renova,Memória,Paracatu de Baixo,Patrimônio Cultural Material,Preservação,Barragem de Fundão,Bento Rodrigues,Fundação Renova,Memory,Paracatu de Baixo,Material Cultural Heritage,Preservation,PDF/A-1b,170,Português,sim,information science,http://www.wikidata.org/entity/Q16387,Q16387,http://dbpedia.org/resource/Ci%C3%AAncia_da_informa%C3%A7%C3%A3o,master's degree,http://www.wikidata.org/entity/Q183816,Q183816,http://dbpedia.org/resource/Master's_degree,Portuguese,International Portuguese Language Institute,Portugal,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Community of Portuguese Language Countries,Brazil,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazilian Academy of Letters,Spain,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sciences Academy of Lisbon,Angola,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cape Verde,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taiwan,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Timor,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guinea-Bissau,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,São Tomé and Príncipe,
DOC0014,INS0002,UFES - campus Goiabeiras,Ciência da Informação,Mestrado,PES0024,Ronald Tavares Leão Moret,PES0019,Marta Leandro da Mata,,,,,2020/1,DEF0014,2022-02-09T00:00:00Z,,"A competência em informação em institutos federais de educação, ciência e tecnologia: sentidos, práticas e desafios a partir das bibliotecas multiníveis",,,MBI0014,PES0020,Meri Nadia Marques Gerlin,,,,,MBE0014,PES0045,Adriana Rosecler Alcará Engelmann,,,PVC0014,,,,,,,,,,,,,,,,,,,information science,http://www.wikidata.org/entity/Q16387,Q16387,http://dbpedia.org/resource/Ci%C3%AAncia_da_informa%C3%A7%C3%A3o,master's degree,http://www.wikidata.org/entity/Q183816,Q183816,http://dbpedia.org/resource/Master's_degree,,,,
DOC0015,INS0002,UFES - campus Goiabeiras,Ciência da Informação,Mestrado,PES0026,Rosemery Araujo Xavier,PES0018,Margarete Farias de Moraes,,,PES0029,Tânia Barbosa Salles Gava,2020/1,DEF0015,2022-08-29T00:00:00Z,https://sappg.ufes.br/tese_drupal//tese_16629_2022.09.20_Disserta%E7%E3o_Vers%E3o%20final_Organizado_Rosemery.pdf,Proposta de implantação de repositório arquivístico digital confiável (rdc-arq): o caso do governo do estado do Espírito Santo,"A transformação digital representa um grande desafio na reestruturação, não só dos processos, como na cultura organizacional. Os impactos causados por essa transformação têm sido motivo de grande interesse, especialmente pela comunidade científica. Participando desse desafio, este estudo buscou elaborar uma proposta de modelo de implantação de um Repositório Arquivístico Digital Confiável (RDC-Arq). Para alcançar este propósito maior, foram traçados objetivos específicos como: 1. apresentar os aspectos legais e teóricos para a implantação de um RDC-Arq, fundamentados nas diretrizes aprovadas pela Resolução do Conarq nº 43 de 2015, que tiveram como base a Norma ISO 16363:2012 e a norma ISO 14721:2012; 2. elaborar um modelo de implantação de um RDC-Arq, identificando suas principais etapas, com base na Resolução do Conarq nº 43 de 2015; 3. aplicar o modelo de implantação do RDC-Arq ao contexto do Governo do Estado do Espírito Santo. Considerando as demandas do produtor e/ou custodiador dos objetos de arquivo, no caso, o Governo do Estado do Espírito Santo. Este estudo foi conduzido por uma pesquisa de natureza aplicada, com objetivos de uma pesquisa descritiva, utilizando uma abordagem qualitativa e com procedimentos de uma pesquisa bibliográfica e documental. A partir de uma revisão de literatura, foi possível comprovar a relevância e a urgência sobre o tema da preservação digital em um ambiente capaz de garantir a preservação, o acesso e a difusão da informação, em um ambiente digital, pelo tempo necessário. A preocupação por este tema é representada aqui na fala Duranti (2016) “Avremo un sistema di conservazione affidabile in futuro”? Assim, a fim de reunir informações necessárias para executar essa tarefa, foram apresentados aspectos legais e teóricos capazes de subsidiar a elaboração desta proposta de modelo. De forma estruturada, este estudo apresenta uma análise do Open Archival Information System (Oais), por ser um Sistema de Arquivamento da Informação, armazenamento, preservação e acesso da informação digital; realiza uma abordagem teórico conceitual sobre as Diretrizes para a Implementação de Repositórios Arquivísticos Digitais Confiáveis, aprovadas pela Resolução do Conarq nº 43 de 2015, e suas principais bases teóricas (ISO 16363:2012 e ISO 14721:2012); apresenta uma proposta de modelo para implantação do RDC-Arq; traz ainda uma adaptação do modelo ao contexto do Governo do Estado do Espírito Santo; e finalmente, apresenta suas considerações.","Digital transformation represents a major challenge in restructuring, not only processes, but also organizational culture. The impacts caused by this transformation have been of great interest, especially by the scientific community. Participating in this challenge, this study sought to develop a proposal for a model for the implementation of a Reliable Digital Archival Repository (RDC-Arq). To achieve this greater purpose, specific objectives were outlined, such as: 1. to present the legal and theoretical aspects for the implementation of an RDC-Arq, based on the guidelines approved by Conarq Resolution No. 43 of 2015, which were based on the ISO 16363 Standard :2012 and the ISO 14721:2012 standard; 2. elaborate a model for the implementation of an RDC-Arq, identifying its main stages, based on Conarq Resolution No. 43 of 2015; 3. apply the RDC-Arq implementation model to the context of the Government of the State of Espírito Santo. Considering the demands of the producer and/or custodian of the archive objects, in this case, the Government of the State of Espírito Santo. This study was conducted by a research of an applied nature, with the objectives of a descriptive research, using a qualitative approach and with procedures of a bibliographic and documentary research. From a literature review, it was possible to prove the relevance and urgency on the subject of digital preservation in an environment capable of guaranteeing the preservation, access and dissemination of information, in a digital environment, for the necessary time. Is the concern for this topic represented here in Duranti’s speech (2016) “Avremo un sistema di conservazione affidabile in futuro”? Thus, in order to gather information necessary to perform this task, legal and theoretical aspects capable of supporting the elaboration of this model proposal were presented. In a structured way, this study presents an analysis of the Open Archival Information System (Oais), as it is an Information Archiving System, storage, preservation and access of digital information; performs a theoretical and conceptual approach on the Guidelines for the Implementation of Reliable Digital Archival Repositories, approved by Conarq Resolution nº 43 of 2015, and its main theoretical bases (ISO 16363:2012 and ISO 14721:2012); presents a model proposal for the implementation of the RDC-Arq; it also brings an adaptation of the model to the context of the Government of the State of Espírito Santo; and finally, presents its considerations.",MBI0015,PES0020,Meri Nadia Marques Gerlin,,,,,MBE0015,PES0049,Daniel Flores,,,PVC0015,preservação digital,preservação digital sistêmica,Modelo Oais,RDC-Arq,interoperabilidade,,,digital preservation,systemic digital preservation,Oais model,RDC-Arq,interoperability,,,PDF/A-1b,103,Português,sim,information science,http://www.wikidata.org/entity/Q16387,Q16387,http://dbpedia.org/resource/Ci%C3%AAncia_da_informa%C3%A7%C3%A3o,master's degree,http://www.wikidata.org/entity/Q183816,Q183816,http://dbpedia.org/resource/Master's_degree,Portuguese,International Portuguese Language Institute,Portugal,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Community of Portuguese Language Countries,Brazil,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazilian Academy of Letters,Spain,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sciences Academy of Lisbon,Angola,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cape Verde,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taiwan,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Timor,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guinea-Bissau,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,São Tomé and Príncipe,
DOC0016,INS0002,UFES - campus Goiabeiras,Ciência da Informação,Mestrado,PES0027,Rosilda Adelaide Rufo,PES0023,Pedro Ernesto Fagundes,PES0018,Margarete Farias de Moraes,,,2020/1,DEF0016,2022-02-09T00:00:00Z,https://sappg.ufes.br/tese_drupal//tese_16680_9%20-%20Disserta%E7%E3o%20-%20ROSILDA_%20Vers%E3o%20Final%2011.10.22_MEM%D3RIAS%20REVELADAS_DOPSES%20%281%29.pdf,Projeto memórias reveladas no arquivo público do estado do Espírito Santo a partir do acervo da dops/es: acervos arquivísticos e a construção de identidade social,"Trata-se de um estudo sobre o Projeto Memórias Reveladas e sua contribuição para a construção da Identidade Social do Arquivo Público do Estado do Espírito Santo (APEES), a partir da custódia de documentos do acervo da Delegacia de Ordem Política e Social do Estado do Espírito Santo (DOPS/ES). Analisa, via publicações recuperadas durante pesquisa em repositórios científicos e revisão de literatura, em que medida se encontra articulado à construção, à cooperação e ao fortalecimento da memória social do Arquivo. A metodologia utiliza pesquisa bibliográfica, descritiva e exploratória tendo como pano de fundo um estudo de caso. Como objetivo pretendese identificar em que medida custodiar o acervo do Projeto Memórias Reveladas contribuiu para consolidar o papel da memória social do Arquivo, com documentos do período da ditadura militar (1964 - 1985), no recorte temporal de onze anos (2009 – 2020). Para tanto, utilizou-se de aplicação de um questionário, cujo resultado apontou entre outras variáveis a relevância do acervo da DOPS/ES na elaboração dos Relatórios das Comissões da Verdade da UFES e do Governo do Estado do Espírito Santo, bem como a fidelização do Arquivo como local onde a memória é fomentada. Como objetivo, pretende contribuir para estimular a produção científica relacionada à temática memória, arquivo e ditadura militar, principalmente, no contexto da Ciência da Informação, no que tange o âmbito social. Os resultados finais evidenciam que a temática não se esgota, apresentando oportunidade de aumento na produção de conhecimento voltado a acervos de violação de direitos humanos","This is a study on the Revealed Memories Project and its contribution to the construction of the Social Identity of the Public Archive of the State of Espírito Santo (APEES), based on the custody of documents from the collection of the Police Department for Political and Social Order of the State of Espírito Santo. Santo (DOPS/ES). It analyses, via publications retrieved during research in scientific repositories and literature review, to what extent it is articulated with the construction, cooperation and strengthening of the Archive's social memory. The methodology uses bibliographic, descriptive and exploratory research with a case study as a background. The objective is to identify to what extent the custody of the collection of the Revealed Memories Project contributed to consolidating the role of the Archive's social memory, with documents from the period of the military dictatorship (1964 - 1985), in the time frame of eleven years (2009 - 2020). ). To this end, a questionnaire was applied, the result of which pointed, among other variables, to the relevance of the DOPS/ES collection in the elaboration of the Reports of the Truth Commissions of UFES and the Government of the State of Espírito Santo, as well as the loyalty of the File as the location where memory is fostered. As an objective, it intends to contribute to stimulating scientific production related to the theme memory, archive and military dictatorship, mainly in the context of Information Science, in terms of the social sphere. The final results show that the theme is not exhausted, presenting an opportunity to increase the production of knowledge aimed at collections of human rights violations.",MBI0016,PES0015,Luiz Carlos da Silva,,,,,MBE0016,PES0050,Inez Terezinha Stampa,,,PVC0016,Memória Social,Ditadura Militar,Arquivo Público,Memórias Reveladas,Ciência da Informação,,,Social Memory,Military dictatorship,Public Archive,Memories Revealed,information Science,,,PDF/A-1b,,,,information science,http://www.wikidata.org/entity/Q16387,Q16387,http://dbpedia.org/resource/Ci%C3%AAncia_da_informa%C3%A7%C3%A3o,master's degree,http://www.wikidata.org/entity/Q183816,Q183816,http://dbpedia.org/resource/Master's_degree,,,,
DOC0017,INS0002,UFES - campus Goiabeiras,Ciência da Informação,Mestrado,PES0030,Vânia Célia de Oliveira,PES0020,Meri Nadia Marques Gerlin,,,,,2020/1,DEF0017,2022-11-25T00:00:00Z,,Desenvolvimento da competência leitora nas bibliotecas escolares de ensino fundamental: esquema metodológico de competências na área da informação,,,MBI0017,PES0019,Marta Leandro da Mata,,,,,MBE0017,PES0051,Vania Cristina Pires Nogueira Valente,,,PVC0017,,,,,,,,,,,,,,,,,,,information science,http://www.wikidata.org/entity/Q16387,Q16387,http://dbpedia.org/resource/Ci%C3%AAncia_da_informa%C3%A7%C3%A3o,master's degree,http://www.wikidata.org/entity/Q183816,Q183816,http://dbpedia.org/resource/Master's_degree,,,,
